rollout/exploration_rate,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/n_updates,train/learning_rate
0.05,107,47544,570580,5325,11.81,561.54,0.147825688123703,32536,5e-05
0.05,107,47548,570664,5326,11.81,561.88,0.05986437201499939,32541,5e-05
0.05,107,47552,570728,5326,11.81,561.88,0.11083540320396423,32545,5e-05
0.05,107,47556,570776,5327,11.81,561.88,0.12431163340806961,32548,5e-05
0.05,107,47560,570892,5328,11.65,559.05,0.054833777248859406,32555,5e-05
0.05,107,47564,570964,5328,11.65,559.05,0.10874278843402863,32560,5e-05
0.05,107,47568,571020,5329,11.67,559.79,0.13834315538406372,32563,5e-05
0.05,107,47572,571088,5329,11.63,558.14,0.1125955581665039,32567,5e-05
0.05,107,47576,571116,5330,11.6,556.88,0.1301397681236267,32569,5e-05
0.05,107,47580,571232,5331,11.59,555.97,0.08992202579975128,32576,5e-05
0.05,107,47584,571312,5332,11.59,555.97,0.056602537631988525,32581,5e-05
0.05,107,47588,571376,5332,11.56,555.05,0.0762225091457367,32585,5e-05
0.05,107,47592,571468,5333,11.51,553.77,0.10686716437339783,32591,5e-05
0.05,107,47596,571616,5335,11.47,553.08,0.0645369291305542,32600,5e-05
0.05,107,47600,571684,5336,11.5,553.72,0.1009133830666542,32605,5e-05
0.05,107,47604,571828,5338,11.5,553.72,0.06057587265968323,32614,5e-05
0.05,107,47608,571884,5338,11.43,552.35,0.07391613721847534,32617,5e-05
0.05,107,47612,571976,5339,11.47,553.92,0.13601647317409515,32623,5e-05
0.05,107,47616,572072,5340,11.44,552.25,0.20849096775054932,32629,5e-05
0.05,107,47620,572196,5341,11.44,552.25,0.09032009541988373,32637,5e-05
0.05,107,47624,572264,5342,11.5,553.62,0.04883347451686859,32641,5e-05
0.05,107,47628,572428,5344,11.42,552.41,0.12913578748703003,32651,5e-05
0.05,107,47632,572620,5345,11.42,552.41,0.05547994375228882,32663,5e-05
0.05,107,47636,572672,5346,11.42,552.41,0.11234850436449051,32666,5e-05
0.05,107,47640,572768,5347,11.39,551.11,0.04259112477302551,32672,5e-05
0.05,107,47644,572876,5348,11.42,551.47,0.0926828682422638,32679,5e-05
0.05,107,47648,572948,5349,11.44,552.52,0.10725107789039612,32684,5e-05
0.05,107,47652,573052,5350,11.44,552.52,0.0750424787402153,32690,5e-05
0.05,107,47656,573100,5350,11.44,552.52,0.04649589955806732,32693,5e-05
0.05,107,47660,573220,5351,11.44,551.58,0.17686766386032104,32701,5e-05
0.05,107,47664,573356,5353,11.48,553.95,0.08792127668857574,32709,5e-05
0.05,107,47668,573508,5354,11.44,551.92,0.1471548080444336,32719,5e-05
0.05,107,47672,573580,5355,11.44,551.92,0.14744833111763,32723,5e-05
0.05,107,47676,573692,5356,11.44,551.92,0.12048240005970001,32730,5e-05
0.05,107,47680,573728,5356,11.37,549.82,0.13129499554634094,32732,5e-05
0.05,107,47684,573868,5358,11.4,550.51,0.05732779577374458,32741,5e-05
0.05,107,47688,574028,5359,11.39,550.31,0.08948580920696259,32751,5e-05
0.05,107,47692,574140,5360,11.39,550.31,0.0805492103099823,32758,5e-05
0.05,107,47696,574216,5361,11.42,550.51,0.07050853222608566,32763,5e-05
0.05,107,47700,574328,5362,11.42,550.51,0.11680406332015991,32770,5e-05
0.05,107,47704,574456,5363,11.46,551.45,0.12006209045648575,32778,5e-05
0.05,107,47708,574544,5364,11.49,552.28,0.12060176581144333,32783,5e-05
0.05,107,47712,574708,5366,11.64,555.0,0.058487605303525925,32794,5e-05
0.05,107,47716,574856,5367,11.64,555.0,0.10272693634033203,32803,5e-05
0.05,107,47720,574944,5368,11.64,555.0,0.09358283877372742,32808,5e-05
0.05,107,47724,575012,5369,11.61,555.1,0.07944165170192719,32813,5e-05
0.05,107,47728,575064,5370,11.61,553.71,0.10548041760921478,32816,5e-05
0.05,107,47732,575164,5371,11.69,555.98,0.20815584063529968,32822,5e-05
0.05,107,47736,575252,5371,11.69,555.98,0.08826172351837158,32828,5e-05
0.05,107,47740,575392,5373,11.69,555.98,0.06176076829433441,32836,5e-05
0.05,107,47744,575448,5373,11.54,552.48,0.058620527386665344,32840,5e-05
0.05,107,47748,575536,5374,11.53,552.0,0.06990201771259308,32845,5e-05
0.05,107,47752,575652,5375,11.53,552.0,0.09540784358978271,32853,5e-05
0.05,107,47756,575740,5376,11.59,553.22,0.06944960355758667,32858,5e-05
0.05,107,47760,575888,5378,11.62,553.35,0.09118286520242691,32867,5e-05
0.05,107,47764,575984,5379,11.62,553.32,0.11990861594676971,32873,5e-05
0.05,107,47768,576064,5379,11.62,553.32,0.09431681036949158,32878,5e-05
0.05,107,47772,576128,5380,11.62,553.32,0.08043889701366425,32882,5e-05
0.05,107,47776,576176,5381,11.72,555.61,0.14486871659755707,32885,5e-05
0.05,107,47780,576252,5381,11.69,553.29,0.05405483394861221,32890,5e-05
0.05,107,47784,576408,5383,11.65,551.36,0.0719052255153656,32900,5e-05
0.05,107,47788,576440,5383,11.65,551.36,0.15725022554397583,32902,5e-05
0.05,107,47792,576488,5384,11.63,550.23,0.09592753648757935,32905,5e-05
0.05,107,47796,576532,5384,11.63,550.23,0.0544048473238945,32908,5e-05
0.05,107,47800,576628,5385,11.61,549.61,0.06948269158601761,32914,5e-05
0.05,107,47804,576780,5387,11.65,549.63,0.10684211552143097,32923,5e-05
0.05,107,47808,576852,5388,11.6,548.2,0.13499535620212555,32928,5e-05
0.05,107,47812,576964,5389,11.6,548.2,0.10480707138776779,32935,5e-05
0.05,107,47816,576996,5389,11.64,548.82,0.14045849442481995,32937,5e-05
0.05,107,47820,577040,5389,11.64,548.82,0.23509317636489868,32939,5e-05
0.05,107,47824,577144,5390,11.62,548.02,0.053978774696588516,32946,5e-05
0.05,107,47828,577172,5391,11.51,544.49,0.16962386667728424,32948,5e-05
0.05,107,47832,577244,5391,11.52,543.46,0.16669535636901855,32952,5e-05
0.05,107,47836,577368,5393,11.52,543.46,0.18487215042114258,32960,5e-05
0.05,107,47840,577472,5393,11.49,542.86,0.11454738676548004,32966,5e-05
0.05,107,47844,577508,5394,11.41,540.11,0.04420214891433716,32969,5e-05
0.05,107,47848,577556,5394,11.44,540.97,0.11194957047700882,32972,5e-05
0.05,107,47852,577628,5395,11.4,539.06,0.17690420150756836,32976,5e-05
0.05,107,47856,577704,5396,11.25,533.84,0.11522708088159561,32981,5e-05
0.05,107,47860,577740,5396,11.25,533.84,0.08502870798110962,32983,5e-05
0.05,107,47864,577800,5397,11.25,533.84,0.1206851452589035,32987,5e-05
0.05,107,47868,577832,5398,11.19,531.34,0.0542796291410923,32989,5e-05
0.05,107,47872,577872,5398,11.09,529.28,0.057725854218006134,32991,5e-05
0.05,107,47876,578020,5399,11.09,529.46,0.10552036762237549,33001,5e-05
0.05,107,47880,578044,5400,11.09,529.46,0.13165512681007385,33002,5e-05
0.05,107,47884,578136,5401,11.14,531.15,0.052278947085142136,33008,5e-05
0.05,107,47888,578220,5401,11.05,528.57,0.08671469986438751,33013,5e-05
0.05,107,47892,578284,5402,11.06,528.64,0.09575377404689789,33017,5e-05
0.05,107,47896,578424,5403,11.06,528.64,0.09154865145683289,33026,5e-05
0.05,107,47900,578520,5405,11.06,528.64,0.1634528785943985,33032,5e-05
0.05,107,47904,578568,5405,11.06,528.64,0.06972447037696838,33035,5e-05
0.05,107,47908,578640,5406,10.94,527.57,0.10726811736822128,33039,5e-05
0.05,107,47912,578828,5408,11.01,528.12,0.08848705887794495,33051,5e-05
0.05,107,47916,578916,5408,11.01,528.12,0.12474694848060608,33057,5e-05
0.05,107,47920,578976,5409,11.01,528.12,0.07258366048336029,33060,5e-05
0.05,107,47924,579092,5410,11.08,528.58,0.1251133531332016,33068,5e-05
0.05,107,47928,579264,5412,11.01,528.79,0.18104147911071777,33078,5e-05
0.05,107,47932,579336,5413,11.02,529.24,0.09626972675323486,33083,5e-05
0.05,107,47936,579420,5413,11.02,529.24,0.08639240264892578,33088,5e-05
0.05,107,47940,579572,5415,11.02,529.24,0.09964369982481003,33098,5e-05
0.05,107,47944,579632,5416,11.06,529.57,0.06810307502746582,33101,5e-05
0.05,107,47948,579744,5417,11.06,529.66,0.15920943021774292,33108,5e-05
0.05,107,47952,579876,5418,11.03,530.25,0.10289300233125687,33117,5e-05
0.05,107,47956,580032,5420,11.03,530.25,0.10693010687828064,33126,5e-05
0.05,107,47960,580056,5420,11.03,530.25,0.07567411661148071,33128,5e-05
0.05,107,47964,580148,5421,11.03,530.25,0.17997683584690094,33134,5e-05
0.05,107,47968,580252,5422,11.03,529.11,0.0755501538515091,33140,5e-05
0.05,107,47972,580328,5423,11.06,529.68,0.1358380913734436,33145,5e-05
0.05,107,47976,580432,5424,11.06,529.68,0.09744099527597427,33151,5e-05
0.05,107,47980,580484,5424,11.06,529.68,0.07433640956878662,33155,5e-05
0.05,107,47984,580540,5425,10.99,526.38,0.058593787252902985,33158,5e-05
0.05,107,47988,580696,5426,10.99,526.38,0.11450432240962982,33168,5e-05
0.05,107,47992,580760,5427,11.05,526.2,0.09755460172891617,33172,5e-05
0.05,107,47996,580892,5428,11.07,527.39,0.13228674232959747,33180,5e-05
0.05,107,48000,580960,5429,11.07,527.39,0.12407751381397247,33184,5e-05
0.05,106,48004,581084,5430,11.07,527.39,0.09737081825733185,33192,5e-05
0.05,106,48008,581192,5431,11.22,530.37,0.05820363759994507,33199,5e-05
0.05,106,48012,581252,5432,11.22,530.37,0.20234160125255585,33203,5e-05
0.05,106,48016,581320,5433,11.14,529.49,0.16291821002960205,33207,5e-05
0.05,106,48020,581524,5435,11.14,529.49,0.11574357002973557,33220,5e-05
0.05,106,48024,581604,5435,11.13,529.09,0.08156108856201172,33225,5e-05
0.05,106,48028,581676,5436,11.13,530.47,0.0876125767827034,33229,5e-05
0.05,106,48032,581836,5438,11.13,530.47,0.054777685552835464,33239,5e-05
0.05,106,48036,581884,5438,11.13,530.47,0.15277241170406342,33242,5e-05
0.05,106,48040,582024,5439,11.21,532.82,0.06715792417526245,33251,5e-05
0.05,106,48044,582084,5440,11.19,531.32,0.08576373755931854,33255,5e-05
0.05,106,48048,582168,5441,11.19,531.32,0.06052522733807564,33260,5e-05
0.05,106,48052,582300,5442,11.19,531.32,0.1871688812971115,33268,5e-05
0.05,106,48056,582440,5444,11.32,534.18,0.23287156224250793,33277,5e-05
0.05,106,48060,582528,5444,11.36,535.72,0.062437884509563446,33282,5e-05
0.05,106,48064,582568,5445,11.36,535.72,0.07412058860063553,33285,5e-05
0.05,106,48068,582612,5445,11.3,533.17,0.02769378572702408,33288,5e-05
0.05,106,48072,582676,5446,11.31,533.68,0.09846929460763931,33292,5e-05
0.05,106,48076,582760,5447,11.4,536.62,0.11198969185352325,33297,5e-05
0.05,106,48080,582848,5448,11.36,535.3,0.07891161739826202,33302,5e-05
0.05,106,48084,582968,5449,11.37,535.44,0.07719197869300842,33310,5e-05
0.05,106,48088,583080,5450,11.37,535.44,0.07700628787279129,33317,5e-05
0.05,106,48092,583200,5451,11.37,535.44,0.15888673067092896,33324,5e-05
0.05,106,48096,583244,5452,11.46,538.48,0.02815040946006775,33327,5e-05
0.05,106,48100,583368,5453,11.4,536.94,0.17091535031795502,33335,5e-05
0.05,106,48104,583464,5454,11.4,536.94,0.09065073728561401,33341,5e-05
0.05,106,48108,583560,5455,11.43,538.32,0.1947590410709381,33347,5e-05
0.05,106,48112,583632,5456,11.38,536.23,0.0776306688785553,33351,5e-05
0.05,106,48116,583680,5456,11.39,536.96,0.19739246368408203,33354,5e-05
0.05,106,48120,583784,5457,11.39,536.96,0.06546854972839355,33361,5e-05
0.05,106,48124,583836,5458,11.33,535.88,0.07930980622768402,33364,5e-05
0.05,106,48128,583868,5458,11.28,534.06,0.053110845386981964,33366,5e-05
0.05,106,48132,583996,5460,11.24,531.94,0.11181855946779251,33374,5e-05
0.05,106,48136,584056,5460,11.21,530.41,0.07936175167560577,33378,5e-05
0.05,106,48140,584076,5461,11.21,530.41,0.115889772772789,33379,5e-05
0.05,106,48144,584204,5462,11.06,526.45,0.053194522857666016,33387,5e-05
0.05,106,48148,584304,5463,11.06,526.45,0.08355435729026794,33393,5e-05
0.05,106,48152,584468,5465,11.0,524.84,0.10393799841403961,33404,5e-05
0.05,106,48156,584520,5466,10.98,526.43,0.07065020501613617,33407,5e-05
0.05,106,48160,584576,5466,10.96,524.72,0.14394477009773254,33410,5e-05
0.05,106,48164,584668,5467,10.92,523.2,0.1107303649187088,33416,5e-05
0.05,106,48168,584780,5468,10.92,523.2,0.1328071653842926,33423,5e-05
0.05,106,48172,584896,5469,10.9,522.43,0.07353408634662628,33430,5e-05
0.05,106,48176,584948,5470,10.9,522.43,0.10419865697622299,33434,5e-05
0.05,106,48180,585012,5470,10.91,522.68,0.08734557777643204,33438,5e-05
0.05,106,48184,585132,5471,10.89,520.57,0.0862736701965332,33445,5e-05
0.05,106,48188,585164,5472,10.89,520.57,0.06106506288051605,33447,5e-05
0.05,106,48192,585176,5472,10.77,516.64,0.09770994633436203,33448,5e-05
0.05,106,48196,585260,5473,10.72,515.97,0.04412197321653366,33453,5e-05
0.05,106,48200,585332,5473,10.61,512.63,0.12327760457992554,33458,5e-05
0.05,106,48204,585468,5475,10.61,512.63,0.05509786680340767,33466,5e-05
0.05,106,48208,585556,5475,10.41,506.43,0.06524626165628433,33472,5e-05
0.05,106,48212,585576,5476,10.41,506.43,0.15149439871311188,33473,5e-05
0.05,106,48216,585676,5476,10.45,506.99,0.051216017454862595,33479,5e-05
0.05,106,48220,585776,5477,10.51,506.85,0.05737755447626114,33485,5e-05
0.05,106,48224,585952,5479,10.51,506.85,0.04776562750339508,33496,5e-05
0.05,106,48228,586020,5480,10.48,506.79,0.12331680953502655,33501,5e-05
0.05,106,48232,586096,5480,10.52,508.9,0.18547973036766052,33505,5e-05
0.05,106,48236,586168,5481,10.45,506.87,0.06743811070919037,33510,5e-05
0.05,106,48240,586260,5482,10.49,508.31,0.09247958660125732,33516,5e-05
0.05,106,48244,586348,5482,10.49,508.31,0.05231534689664841,33521,5e-05
0.05,106,48248,586440,5483,10.47,507.57,0.08761127293109894,33527,5e-05
0.05,106,48252,586512,5484,10.35,504.32,0.05114515498280525,33531,5e-05
0.05,106,48256,586600,5485,10.35,504.32,0.08569589257240295,33537,5e-05
0.05,106,48260,586740,5486,10.35,505.41,0.031185537576675415,33546,5e-05
0.05,106,48264,586776,5487,10.35,505.41,0.06213968247175217,33548,5e-05
0.05,106,48268,586864,5487,10.31,503.91,0.05610672011971474,33553,5e-05
0.05,106,48272,586892,5488,10.31,503.91,0.06055567041039467,33555,5e-05
0.05,106,48276,586992,5489,10.15,499.56,0.12284903973340988,33561,5e-05
0.05,106,48280,587020,5489,10.25,502.97,0.21841467916965485,33563,5e-05
0.05,106,48284,587040,5489,10.19,500.51,0.16807368397712708,33564,5e-05
0.05,106,48288,587152,5490,10.15,499.12,0.055113356560468674,33571,5e-05
0.05,106,48292,587200,5491,10.15,499.12,0.12590378522872925,33574,5e-05
0.05,106,48296,587252,5491,10.18,500.02,0.06844109296798706,33578,5e-05
0.05,106,48300,587376,5492,10.18,500.02,0.14529383182525635,33585,5e-05
0.05,106,48304,587444,5493,10.04,496.27,0.10775911062955856,33590,5e-05
0.05,106,48308,587592,5494,10.04,496.27,0.10417977720499039,33599,5e-05
0.05,106,48312,587640,5495,10.04,496.27,0.10057356208562851,33602,5e-05
0.05,106,48316,587728,5495,10.15,500.42,0.0729723870754242,33607,5e-05
0.05,106,48320,587912,5497,10.11,499.86,0.07990765571594238,33619,5e-05
0.05,106,48324,588036,5498,10.11,499.86,0.1126127690076828,33627,5e-05
0.05,106,48328,588104,5499,10.25,504.28,0.02522899955511093,33631,5e-05
0.05,106,48332,588172,5499,10.23,504.08,0.06075425073504448,33635,5e-05
0.05,106,48336,588348,5501,10.17,503.44,0.10710415244102478,33646,5e-05
0.05,106,48340,588428,5502,10.17,503.44,0.06499282270669937,33651,5e-05
0.05,106,48344,588548,5503,10.24,506.56,0.1010935828089714,33659,5e-05
0.05,106,48348,588632,5504,10.26,506.69,0.1695723682641983,33664,5e-05
0.05,106,48352,588708,5505,10.28,507.92,0.08190122246742249,33669,5e-05
0.05,106,48356,588748,5505,10.28,507.92,0.0588635690510273,33671,5e-05
0.05,106,48360,588780,5506,10.44,511.61,0.07128287106752396,33673,5e-05
0.05,106,48364,588876,5507,10.44,511.61,0.07933758944272995,33679,5e-05
0.05,106,48368,588916,5507,10.46,512.68,0.06768245995044708,33682,5e-05
0.05,106,48372,589044,5508,10.56,514.57,0.14134934544563293,33690,5e-05
0.05,106,48376,589192,5510,10.55,514.17,0.16293373703956604,33699,5e-05
0.05,106,48380,589304,5511,10.55,514.17,0.12974056601524353,33706,5e-05
0.05,106,48384,589476,5512,10.66,517.94,0.057588737457990646,33717,5e-05
0.05,106,48388,589540,5513,10.66,517.94,0.10204869508743286,33721,5e-05
0.05,106,48392,589632,5514,10.74,521.26,0.09488040208816528,33726,5e-05
0.05,106,48396,589692,5514,10.81,523.01,0.08926521241664886,33730,5e-05
0.05,106,48400,589784,5515,10.81,523.01,0.15476077795028687,33736,5e-05
0.05,106,48404,589832,5516,10.83,523.66,0.09711261093616486,33739,5e-05
0.05,106,48408,589884,5516,10.82,521.89,0.1332157552242279,33742,5e-05
0.05,106,48412,590004,5517,10.7,519.22,0.07220889627933502,33750,5e-05
0.05,106,48416,590184,5519,10.7,519.22,0.08279342204332352,33761,5e-05
0.05,106,48420,590264,5520,10.7,519.22,0.11555434763431549,33766,5e-05
0.05,106,48424,590316,5520,10.67,519.22,0.22437424957752228,33769,5e-05
0.05,106,48428,590456,5522,10.78,520.32,0.05456719920039177,33778,5e-05
0.05,106,48432,590580,5523,10.76,518.79,0.10111977159976959,33786,5e-05
0.05,106,48436,590708,5524,10.83,518.71,0.11904095858335495,33794,5e-05
0.05,106,48440,590768,5525,10.83,518.71,0.17942525446414948,33797,5e-05
0.05,106,48444,590828,5525,10.83,518.71,0.13069014251232147,33801,5e-05
0.05,106,48448,590916,5526,10.79,515.71,0.21496407687664032,33807,5e-05
0.05,106,48452,591068,5528,10.79,515.71,0.07609410583972931,33816,5e-05
0.05,106,48456,591116,5528,10.69,512.05,0.14663103222846985,33819,5e-05
0.05,106,48460,591204,5529,10.69,512.05,0.0990297719836235,33825,5e-05
0.05,106,48464,591280,5530,10.86,514.43,0.13638105988502502,33829,5e-05
0.05,106,48468,591384,5531,10.87,514.2,0.09547106921672821,33836,5e-05
0.05,106,48472,591480,5532,10.87,514.2,0.15081626176834106,33842,5e-05
0.05,106,48476,591612,5533,10.87,514.2,0.10451102256774902,33850,5e-05
0.05,106,48480,591720,5534,10.89,513.32,0.057225264608860016,33857,5e-05
0.05,106,48484,591884,5536,11.14,520.28,0.1430819034576416,33867,5e-05
0.05,106,48488,592000,5537,11.11,521.47,0.1448213756084442,33874,5e-05
0.05,106,48492,592048,5537,11.11,521.47,0.10016418993473053,33877,5e-05
0.05,106,48496,592140,5538,11.07,520.47,0.10394002497196198,33883,5e-05
0.05,106,48500,592224,5539,11.07,520.47,0.13406069576740265,33888,5e-05
0.05,106,48504,592320,5540,10.98,518.77,0.06320618093013763,33894,5e-05
0.05,106,48508,592488,5542,10.88,518.0,0.1377139836549759,33905,5e-05
0.05,106,48512,592552,5542,10.88,518.0,0.0748753547668457,33909,5e-05
0.05,106,48516,592652,5543,10.88,518.0,0.07164078950881958,33915,5e-05
0.05,106,48520,592772,5544,10.89,518.54,0.11555997282266617,33923,5e-05
0.05,106,48524,592872,5545,10.9,519.06,0.03658415377140045,33929,5e-05
0.05,106,48528,592940,5545,10.98,519.41,0.07692904770374298,33933,5e-05
0.05,106,48532,593032,5546,10.98,519.41,0.08480606228113174,33939,5e-05
0.05,106,48536,593084,5547,10.98,519.41,0.0884072333574295,33942,5e-05
0.05,106,48540,593228,5548,10.96,518.62,0.09404724091291428,33951,5e-05
0.05,106,48544,593320,5549,10.91,517.29,0.09622831642627716,33957,5e-05
0.05,106,48548,593428,5550,10.85,517.27,0.14841297268867493,33964,5e-05
0.05,106,48552,593552,5551,10.85,517.27,0.03657718747854233,33971,5e-05
0.05,106,48556,593600,5552,10.79,516.11,0.02916019782423973,33974,5e-05
0.05,106,48560,593644,5552,10.75,514.99,0.08474236726760864,33977,5e-05
0.05,106,48564,593704,5553,10.75,514.99,0.07562921941280365,33981,5e-05
0.05,106,48568,593788,5553,10.77,515.99,0.09142038226127625,33986,5e-05
0.05,106,48572,593868,5554,10.82,517.8,0.07964897900819778,33991,5e-05
0.05,106,48576,593916,5555,10.72,514.72,0.09786505997180939,33994,5e-05
0.05,106,48580,594048,5556,10.76,516.18,0.08460937440395355,34002,5e-05
0.05,106,48584,594132,5557,10.76,516.18,0.07791045308113098,34008,5e-05
0.05,106,48588,594184,5557,10.73,515.59,0.13470228016376495,34011,5e-05
0.05,106,48592,594324,5558,10.71,514.92,0.152456596493721,34020,5e-05
0.05,106,48596,594404,5559,10.69,514.86,0.12162934988737106,34025,5e-05
0.05,106,48600,594520,5560,10.68,514.26,0.06720227748155594,34032,5e-05
0.05,106,48604,594616,5561,10.68,514.26,0.15953832864761353,34038,5e-05
0.05,106,48608,594664,5561,10.68,514.26,0.10213874280452728,34041,5e-05
0.05,106,48612,594772,5562,10.63,512.17,0.16209237277507782,34048,5e-05
0.05,106,48616,594892,5563,10.77,515.88,0.07763855904340744,34055,5e-05
0.05,106,48620,595020,5564,10.77,515.88,0.09238911420106888,34063,5e-05
0.05,106,48624,595048,5565,10.77,515.88,0.04802451282739639,34065,5e-05
0.05,106,48628,595152,5566,10.75,515.07,0.07385256141424179,34071,5e-05
0.05,106,48632,595212,5566,10.77,516.43,0.14681071043014526,34075,5e-05
0.05,106,48636,595416,5568,10.77,516.43,0.0654575452208519,34088,5e-05
0.05,106,48640,595464,5568,10.77,516.43,0.1359843760728836,34091,5e-05
0.05,106,48644,595572,5569,10.89,519.49,0.05300357937812805,34098,5e-05
0.05,106,48648,595676,5570,10.97,521.03,0.15871286392211914,34104,5e-05
0.05,106,48652,595832,5571,10.99,521.18,0.1378207951784134,34114,5e-05
0.05,106,48656,595968,5573,10.99,521.18,0.08765223622322083,34122,5e-05
0.05,106,48660,596060,5574,10.99,521.18,0.08176714926958084,34128,5e-05
0.05,106,48664,596144,5574,11.06,523.37,0.11458875238895416,34133,5e-05
0.05,106,48668,596232,5575,11.17,525.25,0.09917480498552322,34139,5e-05
0.05,106,48672,596324,5576,11.22,527.53,0.07645932585000992,34145,5e-05
0.05,106,48676,596408,5577,11.22,528.03,0.0786048099398613,34150,5e-05
0.05,106,48680,596548,5578,11.22,528.03,0.1278528869152069,34159,5e-05
0.05,106,48684,596624,5579,11.16,527.94,0.06501232087612152,34163,5e-05
0.05,106,48688,596776,5580,11.21,529.38,0.17182016372680664,34173,5e-05
0.05,106,48692,596900,5581,11.44,534.79,0.058667559176683426,34181,5e-05
0.05,106,48696,597088,5583,11.44,534.79,0.09774050861597061,34192,5e-05
0.05,106,48700,597160,5583,11.44,534.79,0.08248019218444824,34197,5e-05
0.05,106,48704,597228,5584,11.52,538.09,0.15350402891635895,34201,5e-05
0.05,106,48708,597336,5585,11.51,539.05,0.159744530916214,34208,5e-05
0.05,106,48712,597412,5586,11.61,542.1,0.09093507379293442,34213,5e-05
0.05,106,48716,597496,5587,11.6,543.23,0.06963508576154709,34218,5e-05
0.05,106,48720,597560,5587,11.5,542.43,0.09222429245710373,34222,5e-05
0.05,106,48724,597704,5588,11.47,541.26,0.11170479655265808,34231,5e-05
0.05,106,48728,597744,5589,11.43,539.06,0.09662356972694397,34233,5e-05
0.05,106,48732,597800,5589,11.43,539.06,0.06743195652961731,34237,5e-05
0.05,106,48736,597868,5590,11.36,537.48,0.08358024805784225,34241,5e-05
0.05,106,48740,597960,5591,11.37,536.75,0.08068835735321045,34247,5e-05
0.05,106,48744,598112,5592,11.37,536.75,0.08137267082929611,34256,5e-05
0.05,106,48748,598220,5593,11.38,538.03,0.09131359308958054,34263,5e-05
0.05,106,48752,598316,5594,11.38,538.03,0.2102784514427185,34269,5e-05
0.05,106,48756,598412,5595,11.51,541.02,0.05279887467622757,34275,5e-05
0.05,106,48760,598432,5595,11.51,541.02,0.11452943086624146,34276,5e-05
0.05,106,48764,598528,5596,11.51,541.02,0.07709333300590515,34282,5e-05
0.05,106,48768,598620,5597,11.58,541.94,0.1007288247346878,34288,5e-05
0.05,106,48772,598728,5598,11.54,540.91,0.09573331475257874,34295,5e-05
0.05,106,48776,598840,5599,11.54,540.91,0.07546796649694443,34302,5e-05
0.05,106,48780,598968,5600,11.59,542.99,0.0854928195476532,34310,5e-05
0.05,106,48784,599092,5601,11.59,542.99,0.11585793644189835,34318,5e-05
0.05,106,48788,599208,5602,11.73,546.72,0.16535025835037231,34325,5e-05
0.05,106,48792,599364,5603,11.84,551.72,0.04028040170669556,34335,5e-05
0.05,106,48796,599460,5604,11.94,552.58,0.15339501202106476,34341,5e-05
0.05,106,48800,599576,5605,11.94,552.58,0.07024230808019638,34348,5e-05
0.05,106,48804,599708,5606,12.12,557.88,0.04355648159980774,34356,5e-05
0.05,106,48808,599852,5608,12.2,559.24,0.128419890999794,34365,5e-05
0.05,106,48812,599948,5608,12.31,561.19,0.045572202652692795,34371,5e-05
0.05,106,48816,600072,5610,12.23,559.31,0.12296223640441895,34379,5e-05
0.05,106,48820,600212,5611,12.31,561.28,0.07703013718128204,34388,5e-05
0.05,106,48824,600292,5612,12.28,560.2,0.06614099442958832,34393,5e-05
0.05,106,48828,600372,5612,12.28,560.2,0.07506050169467926,34398,5e-05
0.05,106,48832,600516,5614,12.28,560.97,0.05172683298587799,34407,5e-05
0.05,106,48836,600652,5615,12.28,560.97,0.04179276525974274,34415,5e-05
0.05,106,48840,600700,5615,12.32,560.48,0.059970468282699585,34418,5e-05
0.05,106,48844,600768,5616,12.34,561.81,0.11446185410022736,34422,5e-05
0.05,106,48848,600880,5617,12.34,561.81,0.11100882291793823,34429,5e-05
0.05,106,48852,601012,5618,12.42,562.06,0.039902038872241974,34438,5e-05
0.05,106,48856,601068,5619,12.42,562.06,0.05877097323536873,34441,5e-05
0.05,106,48860,601132,5619,12.45,563.26,0.05575868487358093,34445,5e-05
0.05,106,48864,601208,5620,12.41,564.3,0.06617636978626251,34450,5e-05
0.05,106,48868,601300,5621,12.41,564.3,0.1498815417289734,34456,5e-05
0.05,106,48872,601452,5622,12.34,563.6,0.05283316969871521,34465,5e-05
0.05,106,48876,601564,5623,12.34,563.6,0.14888031780719757,34472,5e-05
0.05,106,48880,601632,5624,12.39,565.6,0.10635840892791748,34476,5e-05
0.05,106,48884,601736,5625,12.35,564.22,0.0589589849114418,34483,5e-05
0.05,106,48888,601800,5625,12.35,564.22,0.046134401112794876,34487,5e-05
0.05,106,48892,601848,5626,12.35,564.22,0.07228298485279083,34490,5e-05
0.05,106,48896,601944,5626,12.18,558.54,0.04415139555931091,34496,5e-05
0.05,106,48900,602064,5627,12.18,558.54,0.12368090450763702,34503,5e-05
0.05,106,48904,602176,5628,12.23,559.44,0.06038591265678406,34510,5e-05
0.05,106,48908,602280,5629,12.3,560.61,0.05408649891614914,34517,5e-05
0.05,106,48912,602348,5630,12.3,560.61,0.09228314459323883,34521,5e-05
0.05,106,48916,602468,5631,12.3,560.61,0.17591851949691772,34529,5e-05
0.05,106,48920,602568,5632,12.31,562.72,0.10952271521091461,34535,5e-05
0.05,106,48924,602696,5633,12.23,562.39,0.07213584333658218,34543,5e-05
0.05,106,48928,602748,5634,12.23,562.39,0.13582202792167664,34546,5e-05
0.05,106,48932,602840,5635,12.24,562.7,0.20619821548461914,34552,5e-05
